Date,USDTRY,VIX,GOLD,BIST100
2024-11-08,34.340030670166016,14.9399995803833,2687.5,9184.7509765625
2024-11-11,34.35115051269531,14.970000267028809,2611.199951171875,9276.7509765625
2024-11-12,34.32659912109375,14.710000038146973,2600.0,9226.8515625
2024-11-13,34.37080001831055,14.020000457763672,2580.800048828125,9300.25
2024-11-14,34.34519958496094,14.3100004196167,2568.199951171875,9420.3505859375
2024-11-15,34.29668045043945,16.139999389648438,2565.699951171875,9389.5498046875
2024-11-18,34.34925842285156,15.579999923706055,2610.60009765625,9395.3505859375
2024-11-19,34.571998596191406,16.350000381469727,2627.10009765625,9232.8515625
2024-11-20,34.499298095703125,17.15999984741211,2648.199951171875,9031.751953125
2024-11-21,34.4692497253418,16.8700008392334,2672.10009765625,9367.75
2024-11-22,34.527099609375,15.239999771118164,2709.89990234375,9549.849609375
2024-11-25,34.420040130615234,14.600000381469727,2616.800048828125,9659.94921875
2024-11-26,34.597530364990234,14.100000381469727,2620.300048828125,9636.048828125
2024-11-27,34.65359878540039,14.100000381469727,2639.89990234375,9639.7490234375
2024-11-28,34.63650131225586,14.100000381469727,2639.89990234375,9640.048828125
2024-11-29,34.64836883544922,13.510000228881836,2657.0,9651.94921875
2024-12-02,34.693389892578125,13.34000015258789,2634.89990234375,9681.0478515625
2024-12-03,34.74789810180664,13.300000190734863,2644.699951171875,9827.1484375
2024-12-04,34.74760055541992,13.449999809265137,2653.800048828125,9886.046875
2024-12-05,34.73649978637695,13.539999961853027,2626.60009765625,9935.947265625
2024-12-06,34.76679992675781,12.770000457763672,2638.60009765625,10080.9462890625
2024-12-09,34.77888107299805,14.1899995803833,2664.89990234375,10257.345703125
2024-12-10,34.81956100463867,14.180000305175781,2697.60009765625,10098.9462890625
2024-12-11,34.84510040283203,13.579999923706055,2733.800048828125,10058.4462890625
2024-12-12,34.86470031738281,13.920000076293945,2687.5,10058.5458984375
2024-12-13,34.94660186767578,13.8100004196167,2656.0,10125.4462890625
2024-12-16,34.95014953613281,14.6899995803833,2651.39990234375,9997.6474609375
2024-12-17,34.956600189208984,15.869999885559082,2644.39990234375,10011.2470703125
2024-12-18,35.009300231933594,27.6200008392334,2636.5,9915.7470703125
2024-12-19,35.04899978637695,24.09000015258789,2592.199951171875,9765.0478515625
2024-12-20,35.1396484375,18.360000610351562,2628.699951171875,9724.4482421875
2024-12-23,35.13113021850586,16.780000686645508,2612.300048828125,9626.548828125
2024-12-24,35.23160171508789,14.270000457763672,2620.0,9672.748046875
2024-12-25,34.883888244628906,14.270000457763672,2620.0,9672.748046875
2024-12-26,35.11949157714844,14.729999542236328,2638.800048828125,9948.947265625
2024-12-27,35.23429870605469,15.949999809265137,2617.199951171875,10025.447265625
2024-12-30,35.1602897644043,17.399999618530273,2606.10009765625,9889.6474609375
2024-12-31,35.30524826049805,17.350000381469727,2629.199951171875,9830.5478515625
2025-01-02,35.374000549316406,17.93000030517578,2658.89990234375,9961.2470703125
2025-01-03,35.3922004699707,16.1299991607666,2645.0,10075.146484375
2025-01-06,35.28929901123047,16.040000915527344,2638.39990234375,10085.4462890625
2025-01-07,35.34479904174805,17.81999969482422,2656.699951171875,9971.947265625
2025-01-08,35.32183074951172,17.700000762939453,2664.5,9890.7470703125
2025-01-09,35.34980010986328,17.700000762939453,2683.800048828125,10000.6474609375
2025-01-10,35.38059997558594,19.540000915527344,2708.5,9910.546875
2025-01-13,35.39105987548828,19.190000534057617,2673.5,9733.1484375
2025-01-14,35.48419952392578,18.709999084472656,2677.5,9715.8486328125
2025-01-15,35.469398498535156,16.1200008392334,2712.5,9739.6484375
2025-01-16,35.472900390625,16.600000381469727,2746.39990234375,9866.6474609375
2025-01-17,35.54610061645508,15.970000267028809,2744.300048828125,9977.84765625
2025-01-20,35.547271728515625,15.970000267028809,2744.300048828125,10029.2470703125
2025-01-21,35.580101013183594,15.0600004196167,2755.0,9999.546875
2025-01-22,35.6348991394043,15.100000381469727,2767.60009765625,10105.3466796875
2025-01-23,35.64469909667969,15.020000457763672,2763.10009765625,10112.74609375
2025-01-24,35.67430114746094,14.850000381469727,2777.300048828125,10104.8466796875
2025-01-27,35.59360122680664,17.899999618530273,2737.5,9997.84765625
2025-01-28,35.75226974487305,16.40999984741211,2766.800048828125,10121.74609375
2025-01-29,35.702980041503906,16.559999465942383,2769.10009765625,10076.9462890625
2025-01-30,35.79267120361328,15.84000015258789,2823.0,10082.0458984375
2025-01-31,35.853031158447266,16.43000030517578,2812.5,10004.34765625
2025-02-03,35.87181854248047,18.6200008392334,2833.89990234375,9774.3486328125
2025-02-04,35.9734001159668,17.209999084472656,2853.300048828125,9807.0478515625
2025-02-05,35.96950149536133,15.770000457763672,2871.60009765625,9719.748046875
2025-02-06,35.910301208496094,15.5,2856.0,9842.1484375
2025-02-07,35.95558166503906,16.540000915527344,2867.300048828125,9951.6474609375
2025-02-10,35.89970016479492,15.8100004196167,2914.300048828125,9845.8486328125
2025-02-11,35.99263000488281,16.020000457763672,2912.5,9882.7470703125
2025-02-12,35.99468994140625,15.890000343322754,2909.0,9779.5478515625
2025-02-13,36.11600112915039,15.100000381469727,2925.89990234375,9914.6474609375
2025-02-14,36.1963005065918,14.770000457763672,2883.60009765625,9877.546875
2025-02-17,36.20355987548828,14.770000457763672,2883.60009765625,9836.4482421875
2025-02-18,36.233280181884766,15.350000381469727,2931.60009765625,9916.84765625
2025-02-19,36.29280090332031,15.270000457763672,2919.39990234375,9763.6484375
2025-02-20,36.30720138549805,15.65999984741211,2940.0,9807.4482421875
2025-02-21,36.3856315612793,18.209999084472656,2937.60009765625,9602.1494140625
2025-02-24,36.446998596191406,18.979999542236328,2947.89990234375,9574.7490234375
2025-02-25,36.454341888427734,19.43000030517578,2904.5,9451.5498046875
2025-02-26,36.461299896240234,19.100000381469727,2916.800048828125,9573.1494140625
2025-02-27,36.45940017700195,21.1299991607666,2883.199951171875,9741.0478515625
2025-02-28,36.517799377441406,19.6299991607666,2836.800048828125,9658.6494140625
2025-03-03,36.50695037841797,22.780000686645508,2890.199951171875,9911.046875
2025-03-04,36.43709945678711,23.510000228881836,2909.60009765625,9897.947265625
2025-03-05,36.432498931884766,21.93000030517578,2915.300048828125,10188.8466796875
2025-03-06,36.4114990234375,24.8700008392334,2916.60009765625,10459.0439453125
2025-03-07,36.487701416015625,23.3700008392334,2904.699951171875,10507.0439453125
2025-03-10,36.48583984375,27.860000610351562,2891.0,10422.14453125
2025-03-11,36.571380615234375,26.920000076293945,2912.89990234375,10438.244140625
2025-03-12,36.59619903564453,24.229999542236328,2939.10009765625,10580.244140625
2025-03-13,36.59230041503906,24.65999984741211,2984.300048828125,10727.54296875
2025-03-14,36.67959976196289,21.770000457763672,2994.5,10840.5419921875
2025-03-17,36.6391716003418,20.510000228881836,3000.0,10862.0419921875
2025-03-18,36.63199996948242,21.700000762939453,3035.10009765625,10802.142578125
2025-03-19,36.69559860229492,19.899999618530273,3035.89990234375,9860.2470703125
2025-03-20,37.99319839477539,19.799999237060547,3040.0,9810.8486328125
2025-03-21,37.94593811035156,19.280000686645508,3018.199951171875,9044.5517578125
2025-03-24,37.976688385009766,17.479999542236328,3013.10009765625,9299.3505859375
2025-03-25,37.848541259765625,17.149999618530273,3023.699951171875,9715.5478515625
2025-03-26,37.98720169067383,18.329999923706055,3020.89990234375,9649.44921875
2025-03-27,38.022098541259766,18.690000534057617,3060.199951171875,9612.7490234375
2025-03-28,38.003299713134766,21.649999618530273,3086.5,9659.44921875
2025-03-31,37.975101470947266,22.280000686645508,3122.800048828125,9659.44921875
2025-04-01,37.898590087890625,21.770000457763672,3118.89990234375,9659.44921875
2025-04-02,37.96049880981445,21.510000228881836,3139.89990234375,9523.2490234375
2025-04-03,37.944618225097656,30.020000457763672,3097.0,9484.2490234375
2025-04-04,38.005699157714844,45.310001373291016,3012.0,9379.75
2025-04-07,38.00090026855469,46.97999954223633,2951.300048828125,9407.150390625
2025-04-08,38.004798889160156,52.33000183105469,2968.39990234375,9477.0498046875
2025-04-09,38.007999420166016,33.619998931884766,3056.5,9275.451171875
2025-04-10,37.96289825439453,40.720001220703125,3155.199951171875,9338.5498046875
2025-04-11,38.03559875488281,37.560001373291016,3222.199951171875,9380.9501953125
2025-04-14,37.98509979248047,30.889999389648438,3204.800048828125,9423.5498046875
2025-04-15,38.03839874267578,30.1200008392334,3218.699951171875,9393.75
2025-04-16,38.17060089111328,32.63999938964844,3326.60009765625,9266.05078125
2025-04-17,38.14339828491211,29.649999618530273,3308.699951171875,9395.9501953125
2025-04-22,38.235801696777344,30.56999969482422,3400.800048828125,9312.0498046875
2025-04-23,38.280399322509766,28.450000762939453,3276.300048828125,9312.0498046875
2025-04-24,38.285621643066406,26.469999313354492,3332.0,9490.849609375
2025-04-25,38.415000915527344,24.84000015258789,3282.39990234375,9432.5498046875
2025-04-28,38.42399978637695,25.149999618530273,3332.5,9306.9501953125
2025-04-29,38.44160079956055,24.170000076293945,3318.800048828125,9224.7509765625
2025-04-30,38.4994010925293,24.700000762939453,3305.0,9078.3525390625
2025-05-01,38.5017204284668,24.600000381469727,3210.0,9078.3525390625
2025-05-02,38.55839920043945,22.68000030517578,3231.89990234375,9167.55078125
2025-05-05,38.57176971435547,23.639999389648438,3311.300048828125,9112.15234375
2025-05-06,38.61050033569336,24.760000228881836,3411.39990234375,9134.6513671875
2025-05-07,38.63290023803711,23.549999237060547,3381.39990234375,9074.5517578125
2025-05-08,38.644100189208984,22.479999542236328,3296.60009765625,9279.1513671875
2025-05-09,38.7244987487793,21.899999618530273,3335.39990234375,9390.4501953125
2025-05-12,38.74020004272461,18.389999389648438,3220.0,9747.0478515625
2025-05-13,38.78990173339844,18.219999313354492,3240.300048828125,9700.1484375
2025-05-14,38.758480072021484,18.6200008392334,3181.39990234375,9701.5478515625
2025-05-15,38.7677001953125,17.829999923706055,3220.699951171875,9541.2490234375
2025-05-16,38.83620071411133,17.239999771118164,3182.0,9668.3486328125
2025-05-19,38.856300354003906,18.139999389648438,3228.89990234375,9668.3486328125
2025-05-20,38.846099853515625,18.09000015258789,3280.300048828125,9513.94921875
2025-05-21,38.83530044555664,20.8700008392334,3309.300048828125,9398.8505859375
2025-05-22,38.830101013183594,20.280000686645508,3292.300048828125,9475.150390625
2025-05-23,39.033329010009766,22.290000915527344,3363.60009765625,9355.9501953125
2025-05-26,39.00040054321289,22.290000915527344,3363.60009765625,9345.150390625
2025-05-27,38.993900299072266,18.959999084472656,3299.10009765625,9213.55078125
2025-05-28,39.05950164794922,19.309999465942383,3293.60009765625,9177.6513671875
2025-05-29,39.09429168701172,19.18000030517578,3317.10009765625,9170.55078125
2025-05-30,39.20848846435547,18.56999969482422,3288.89990234375,9019.5517578125
2025-06-02,39.254398345947266,18.360000610351562,3370.60009765625,9008.8525390625
2025-06-03,39.145301818847656,17.690000534057617,3350.199951171875,9276.951171875
2025-06-04,39.14459991455078,17.610000610351562,3373.5,9474.9501953125
2025-06-05,39.264400482177734,18.479999542236328,3350.699951171875,9486.548828125
2025-06-06,39.282501220703125,16.770000457763672,3322.699951171875,9486.548828125
2025-06-09,39.24409866333008,17.15999984741211,3332.10009765625,9486.548828125
2025-06-10,39.29912185668945,16.950000762939453,3320.89990234375,9659.2490234375
2025-06-11,39.19559860229492,17.260000228881836,3321.300048828125,9686.0478515625
2025-06-12,39.129539489746094,18.020000457763672,3380.89990234375,9520.1494140625
2025-06-13,39.395599365234375,20.81999969482422,3431.199951171875,9311.8505859375
2025-06-16,39.36800003051758,19.110000610351562,3396.39990234375,9349.9501953125
2025-06-17,39.38759994506836,21.600000381469727,3386.60009765625,9339.5498046875
2025-06-18,39.52090072631836,20.139999389648438,3389.800048828125,9196.05078125
2025-06-19,39.53409957885742,20.139999389648438,3389.800048828125,9101.9521484375
2025-06-20,39.663700103759766,20.6200008392334,3368.10009765625,9203.3515625
2025-06-23,39.72050094604492,19.829999923706055,3377.699951171875,9141.2509765625
2025-06-24,39.67070007324219,17.479999542236328,3317.39990234375,9448.8505859375
2025-06-25,39.6245002746582,16.760000228881836,3327.10009765625,9418.4501953125
2025-06-26,39.75859832763672,16.59000015258789,3333.5,9301.0498046875
2025-06-27,39.85430145263672,16.31999969482422,3273.699951171875,9404.8505859375
2025-06-30,39.89059829711914,16.729999542236328,3294.39990234375,9948.447265625
2025-07-01,39.82659912109375,16.829999923706055,3336.699951171875,10080.3466796875
2025-07-02,39.83879852294922,16.639999389648438,3348.0,10188.9462890625
2025-07-03,39.904701232910156,16.3799991607666,3331.60009765625,10228.345703125
2025-07-04,39.82059860229492,16.3799991607666,3332.5,10275.7451171875
2025-07-07,39.95100021362305,17.790000915527344,3332.199951171875,10107.646484375
2025-07-08,40.00320053100586,16.809999465942383,3307.0,9998.1474609375
2025-07-09,40.02954864501953,15.9399995803833,3311.60009765625,10167.24609375
2025-07-10,40.04629898071289,15.779999732971191,3317.39990234375,10331.2451171875
2025-07-11,40.15909957885742,16.399999618530273,3356.0,10358.4453125
2025-07-14,40.19459915161133,17.200000762939453,3351.5,10225.4453125
2025-07-15,40.226898193359375,17.3799991607666,3329.800048828125,10225.4453125
2025-07-16,40.25429916381836,17.15999984741211,3352.5,10121.4462890625
2025-07-17,40.240699768066406,16.520000457763672,3340.10009765625,10370.6455078125
2025-07-18,40.33599853515625,16.40999984741211,3353.0,10366.1455078125
2025-07-21,40.394500732421875,16.649999618530273,3401.89990234375,10616.1435546875
2025-07-22,40.40439987182617,16.5,3439.199951171875,10616.04296875
2025-07-23,40.433998107910156,15.369999885559082,3394.10009765625,10591.943359375
2025-07-24,40.45109939575195,15.390000343322754,3371.0,10689.04296875
2025-07-25,40.5359992980957,14.930000305175781,3334.0,10642.54296875
2025-07-28,40.54029846191406,15.029999732971191,3309.10009765625,10542.0439453125
2025-07-29,40.56169891357422,15.979999542236328,3323.39990234375,10487.244140625
2025-07-30,40.571998596191406,15.479999542236328,3295.800048828125,10618.943359375
2025-07-31,40.58700180053711,16.719999313354492,3293.199951171875,10743.1435546875
2025-08-01,40.66279983520508,20.3799991607666,3347.699951171875,10746.943359375
2025-08-04,40.677799224853516,17.520000457763672,3374.39990234375,10853.4423828125
2025-08-05,40.67490005493164,17.850000381469727,3381.89990234375,10849.9423828125
2025-08-06,40.66899871826172,16.770000457763672,3380.0,10900.9423828125
2025-08-07,40.659400939941406,16.56999969482422,3400.300048828125,10956.041015625
2025-08-08,40.656009674072266,15.149999618530273,3439.10009765625,10972.541015625
2025-08-11,40.74729919433594,16.25,3353.10009765625,11038.2412109375
2025-08-12,40.708499908447266,14.729999542236328,3348.89990234375,10954.44140625
2025-08-13,40.755001068115234,14.489999771118164,3358.699951171875,10949.9423828125
2025-08-14,40.781898498535156,14.829999923706055,3335.199951171875,10824.5419921875
2025-08-15,40.846900939941406,15.09000015258789,3336.0,10870.5419921875
2025-08-18,40.89889907836914,14.989999771118164,3331.699951171875,10929.7421875
2025-08-19,40.88309860229492,15.569999694824219,3313.39990234375,10961.94140625
2025-08-20,40.86960983276367,15.6899995803833,3343.39990234375,11134.6416015625
2025-08-21,40.911800384521484,16.600000381469727,3336.89990234375,11313.8408203125
2025-08-22,41.007598876953125,14.220000267028809,3374.39990234375,11372.2998046875
2025-08-25,40.96030044555664,14.789999961853027,3373.800048828125,11477.7998046875
2025-08-26,41.003501892089844,14.619999885559082,3388.60009765625,11529.7998046875
2025-08-27,41.037498474121094,14.850000381469727,3404.60009765625,11359.0
2025-08-28,41.05189895629883,14.430000305175781,3431.800048828125,11368.7998046875
2025-08-29,41.140499114990234,15.359999656677246,3473.699951171875,11288.099609375
2025-09-01,41.142398834228516,15.359999656677246,3473.699951171875,11280.0
2025-09-02,41.14289855957031,17.170000076293945,3549.39990234375,10877.5
2025-09-03,41.16619873046875,16.350000381469727,3593.199951171875,10737.7001953125
2025-09-04,41.158599853515625,15.300000190734863,3565.800048828125,10828.900390625
2025-09-05,41.247501373291016,15.180000305175781,3613.199951171875,10729.5
2025-09-08,41.25559997558594,15.109999656677246,3638.10009765625,10449.400390625
2025-09-09,41.261390686035156,15.039999961853027,3643.300048828125,10486.099609375
2025-09-10,41.257301330566406,15.350000381469727,3643.60009765625,10586.2998046875
2025-09-11,41.27539825439453,14.710000038146973,3636.89990234375,10382.900390625
2025-09-12,41.34280014038086,14.760000228881836,3649.39990234375,10372.0
2025-09-15,41.27825927734375,15.6899995803833,3682.199951171875,11000.2998046875
2025-09-16,41.307701110839844,16.360000610351562,3688.89990234375,11183.0
2025-09-17,41.30730056762695,15.720000267028809,3681.800048828125,11165.900390625
2025-09-18,41.30110168457031,15.699999809265137,3643.699951171875,11048.099609375
2025-09-19,41.39720153808594,15.449999809265137,3671.5,11294.5
2025-09-22,41.407901763916016,16.100000381469727,3740.699951171875,11468.099609375
2025-09-23,41.39189910888672,16.639999389648438,3780.60009765625,11331.7998046875
2025-09-24,41.418701171875,16.18000030517578,3732.10009765625,11366.900390625
2025-09-25,41.469600677490234,16.739999771118164,3736.89990234375,11377.599609375
2025-09-26,41.56399917602539,15.289999961853027,3775.300048828125,11151.2001953125
2025-09-29,41.56108856201172,16.1200008392334,3820.89990234375,11048.099609375
2025-09-30,41.57659912109375,16.280000686645508,3840.800048828125,11012.099609375
2025-10-01,41.582698822021484,16.290000915527344,3867.5,11220.2001953125
2025-10-02,41.59410095214844,16.6299991607666,3839.699951171875,11082.599609375
2025-10-03,41.64179992675781,16.649999618530273,3880.800048828125,10858.5
2025-10-06,41.68830108642578,16.3700008392334,3948.5,10734.900390625
2025-10-07,41.703800201416016,17.239999771118164,3976.60009765625,10814.099609375
2025-10-08,41.71736145019531,16.299999237060547,4043.300048828125,10756.2998046875
2025-10-09,41.73080062866211,16.43000030517578,3946.300048828125,10727.0
2025-10-10,41.822471618652344,21.65999984741211,3975.89990234375,10720.400390625
2025-10-13,41.8129997253418,19.030000686645508,4108.60009765625,10556.2001953125
2025-10-14,41.81230163574219,20.809999465942383,4138.7001953125,10316.400390625
2025-10-15,41.81919860839844,20.639999389648438,4176.89990234375,10464.5
2025-10-16,41.851200103759766,25.309999465942383,4280.2001953125,10370.7998046875
2025-10-17,41.89630126953125,20.780000686645508,4189.89990234375,10208.7998046875
2025-10-20,41.93040084838867,18.229999542236328,4336.39990234375,10484.400390625
2025-10-21,41.92890167236328,17.8700008392334,4087.699951171875,10467.2001953125
2025-10-22,41.96820068359375,18.600000381469727,4044.39990234375,10551.2998046875
2025-10-23,41.97639846801758,17.299999237060547,4125.5,10608.2998046875
2025-10-24,42.03110122680664,16.3700008392334,4118.39990234375,10941.7998046875
2025-10-27,41.99216079711914,15.789999961853027,4001.89990234375,10853.400390625
2025-10-28,41.95940017700195,16.420000076293945,3966.199951171875,10871.099609375
2025-10-29,41.94852066040039,16.920000076293945,3983.699951171875,10871.099609375
2025-10-30,41.89762878417969,16.90999984741211,4001.300048828125,10837.2998046875
2025-10-31,42.026798248291016,17.440000534057617,3982.199951171875,10971.5
2025-11-03,42.03961944580078,17.170000076293945,4000.300048828125,11060.400390625
2025-11-04,42.06949996948242,19.0,3947.699951171875,10914.099609375
2025-11-05,42.071998596191406,18.010000228881836,3980.300048828125,10970.400390625
2025-11-06,42.11119842529297,19.5,3979.89990234375,11073.2998046875
2025-11-07,42.16474151611328,19.079999923706055,3999.39990234375,10924.5
2025-11-10,42.23031997680664,17.600000381469727,4111.7998046875,10789.0
2025-11-11,42.234100341796875,17.280000686645508,4106.7998046875,10576.5
2025-11-12,42.23789978027344,17.510000228881836,4204.39990234375,10640.900390625
2025-11-13,42.2484016418457,20.0,4186.89990234375,10628.599609375
2025-11-14,42.28519821166992,19.829999923706055,4087.60009765625,10565.7001953125
2025-11-17,42.31201171875,22.3799991607666,4068.300048828125,10698.099609375
2025-11-18,42.318599700927734,24.690000534057617,4061.300048828125,10728.599609375
2025-11-19,42.326900482177734,23.65999984741211,4077.699951171875,10903.900390625
2025-11-20,42.342899322509766,26.420000076293945,4056.5,10979.7001953125
2025-11-21,42.43870162963867,23.43000030517578,4076.699951171875,10922.900390625
2025-11-24,42.395748138427734,20.520000457763672,4091.89990234375,10888.0
2025-11-25,42.442501068115234,18.559999465942383,4139.2001953125,10857.2001953125
2025-11-26,42.46220016479492,17.190000534057617,4165.2001953125,10914.7001953125
2025-11-27,42.44240188598633,17.190000534057617,4165.2001953125,10945.5
2025-11-28,42.48509979248047,16.350000381469727,4218.2998046875,10898.7001953125
2025-12-01,42.46950149536133,17.239999771118164,4239.2998046875,11116.5
2025-12-02,42.41801071166992,16.59000015258789,4186.60009765625,11123.5
2025-12-03,42.45227813720703,16.079999923706055,4199.2998046875,11036.7998046875
2025-12-04,42.446998596191406,15.779999732971191,4211.7998046875,10918.5
2025-12-05,42.500099182128906,15.40999984741211,4212.89990234375,11007.400390625
2025-12-08,42.51499938964844,16.65999984741211,4187.2001953125,11189.5
2025-12-09,42.55390167236328,16.93000030517578,4206.7001953125,11238.400390625
2025-12-10,42.549400329589844,15.770000457763672,4196.39990234375,11193.900390625
2025-12-11,42.61159896850586,14.850000381469727,4285.5,11233.7001953125
2025-12-12,42.63240051269531,15.739999771118164,4300.10009765625,11311.2998046875
2025-12-15,42.68220138549805,16.5,4306.7001953125,11456.2998046875
2025-12-16,42.69390106201172,16.479999542236328,4304.5,11348.7998046875
2025-12-17,42.70759963989258,17.6200008392334,4347.5,11286.7998046875
2025-12-18,42.72959899902344,16.8700008392334,4339.5,11335.099609375
2025-12-19,42.785301208496094,14.90999984741211,4361.39990234375,11341.900390625
2025-12-22,42.806880950927734,14.079999923706055,4444.60009765625,11311.099609375
2025-12-23,42.815799713134766,14.0,4482.7998046875,11290.400390625
2025-12-24,42.847999572753906,13.470000267028809,4480.60009765625,11340.099609375
2025-12-26,42.85449981689453,13.600000381469727,4529.10009765625,11294.400390625
2025-12-29,42.90407943725586,14.199999809265137,4325.10009765625,11150.900390625
2025-12-30,42.935699462890625,14.329999923706055,4370.10009765625,11220.2001953125
2025-12-31,42.95198059082031,14.949999809265137,4325.60009765625,11261.5
2026-01-02,42.99399948120117,14.510000228881836,4314.39990234375,11498.400390625
2026-01-05,43.01118850708008,14.899999618530273,4436.89990234375,11702.0
2026-01-06,43.03919982910156,14.75,4482.2001953125,12023.7998046875
2026-01-07,43.04059982299805,15.380000114440918,4449.2998046875,12028.7998046875
2026-01-08,43.036598205566406,15.449999809265137,4449.7001953125,12088.0
2026-01-09,43.12889862060547,14.489999771118164,4490.2998046875,12201.0
2026-01-12,43.10540008544922,15.119999885559082,4604.2998046875,12254.7998046875
2026-01-13,43.14179992675781,15.979999542236328,4589.2001953125,12385.599609375
2026-01-14,43.152400970458984,16.75,4626.2998046875,12369.900390625
2026-01-15,43.16960144042969,15.84000015258789,4616.2998046875,12456.7001953125
2026-01-16,43.27220153808594,15.859999656677246,4588.39990234375,12668.5
2026-01-19,43.26826858520508,15.859999656677246,4588.39990234375,12747.900390625
2026-01-20,43.276100158691406,20.09000015258789,4759.60009765625,12805.7998046875
2026-01-21,43.289398193359375,16.899999618530273,4831.7998046875,12728.2001953125
2026-01-22,43.295799255371094,15.640000343322754,4908.7998046875,12851.5
2026-01-23,43.339900970458984,16.09000015258789,4976.2001953125,12992.7001953125
2026-01-26,43.38639831542969,16.149999618530273,5079.7001953125,13177.2998046875
2026-01-27,43.38180160522461,16.350000381469727,5079.89990234375,13107.0
2026-01-28,43.41460037231445,16.350000381469727,5301.60009765625,13407.400390625
2026-01-29,43.40729904174805,16.8799991607666,5318.39990234375,13831.099609375
2026-01-30,43.455101013183594,17.440000534057617,4713.89990234375,13838.2998046875
2026-02-02,43.48197937011719,16.34000015258789,4622.5,13621.0
2026-02-03,43.47489929199219,18.0,4903.7001953125,13875.2998046875
2026-02-04,43.49100112915039,18.639999389648438,4920.39990234375,13891.2001953125
2026-02-05,43.519500732421875,21.770000457763672,4861.39990234375,13589.099609375
2026-02-06,43.60929870605469,20.3700008392334,4951.2001953125,13522.0
2026-02-09,43.46875,17.360000610351562,5050.89990234375,13838.400390625
2026-02-10,43.58409881591797,17.790000915527344,5003.7998046875,13797.0
2026-02-11,43.627498626708984,17.649999618530273,5071.60009765625,13787.7998046875
2026-02-12,43.63610076904297,20.81999969482422,4923.7001953125,14180.5
2026-02-13,43.72809982299805,20.600000381469727,5022.0,14180.7001953125
2026-02-16,43.69063186645508,20.600000381469727,5022.0,14339.2998046875
2026-02-17,43.722801208496094,20.290000915527344,4882.89990234375,14227.2998046875
2026-02-18,43.734500885009766,19.6200008392334,4986.5,14259.900390625
2026-02-19,43.763999938964844,20.229999542236328,4975.89990234375,13804.2001953125
2026-02-20,43.83829879760742,19.09000015258789,5059.2998046875,13934.099609375
2026-02-23,43.80820083618164,21.010000228881836,5204.7001953125,14061.7001953125
2026-02-24,43.84659957885742,19.549999237060547,5155.7998046875,14050.7998046875
2026-02-25,43.854801177978516,17.93000030517578,5206.39990234375,13809.900390625
2026-02-26,43.8650016784668,18.6299991607666,5176.5,13878.5
2026-02-27,43.95539855957031,19.860000610351562,5230.5,13717.7998046875
2026-03-02,43.9486083984375,21.440000534057617,5294.39990234375,13346.400390625
2026-03-03,43.96500015258789,23.56999969482422,5107.39990234375,12933.400390625
2026-03-04,43.948001861572266,21.149999618530273,5120.2001953125,12943.2001953125
2026-03-05,43.93980026245117,23.75,5065.2998046875,13078.900390625
2026-03-06,44.03340148925781,29.489999771118164,5146.10009765625,12792.7998046875
2026-03-09,44.083091735839844,25.5,5091.5,12702.0
2026-03-10,44.07979965209961,24.93000030517578,5229.7001953125,13175.7001953125
2026-03-11,44.088401794433594,24.229999542236328,5167.39990234375,13200.400390625
2026-03-12,44.0984001159668,27.290000915527344,5115.7998046875,13286.099609375
2026-03-13,44.18539810180664,27.190000534057617,5052.5,13092.900390625
2026-03-16,44.17097091674805,23.510000228881836,4994.0,12956.7001953125
2026-03-17,44.18349838256836,22.3700008392334,5001.0,13217.599609375
2026-03-18,44.21540069580078,25.09000015258789,4889.89990234375,13115.099609375
2026-03-19,44.319000244140625,24.059999465942383,4600.7001953125,13047.7001953125
2026-03-20,44.3036994934082,26.780000686645508,4570.39990234375,13047.7001953125
2026-03-23,44.29280090332031,26.149999618530273,4404.10009765625,13168.2001953125
2026-03-24,44.338600158691406,26.950000762939453,4399.2998046875,12930.2001953125
2026-03-25,44.339298248291016,25.329999923706055,4549.7998046875,12963.900390625
2026-03-26,44.35459899902344,27.440000534057617,4375.5,12727.099609375
2026-03-27,44.45555114746094,31.049999237060547,4492.0,12698.2001953125
2026-03-30,44.4452018737793,30.610000610351562,4526.0,12626.400390625
2026-03-31,44.473899841308594,25.25,4647.60009765625,12791.0
2026-04-01,44.454898834228516,24.540000915527344,4783.2001953125,12937.900390625
2026-04-02,44.48640060424805,23.8700008392334,4651.5,13051.7001953125
2026-04-03,44.55580139160156,23.8700008392334,4651.5,12936.400390625
2026-04-06,44.58409881591797,24.170000076293945,4656.7998046875,13112.2998046875
2026-04-07,44.605098724365234,25.780000686645508,4657.10009765625,12921.599609375
2026-04-08,44.567901611328125,21.040000915527344,4749.5,13536.7998046875
2026-04-09,44.48469924926758,19.489999771118164,4792.2001953125,13689.0
2026-04-10,44.638099670410156,19.229999542236328,4761.89990234375,14073.7998046875
2026-04-13,44.69960021972656,19.1200008392334,4742.39990234375,14058.5
2026-04-14,44.702999114990234,18.360000610351562,4825.0,14202.2001953125
2026-04-15,44.7317008972168,18.170000076293945,4800.0,14252.400390625
2026-04-16,44.72779846191406,17.940000534057617,4785.39990234375,14201.099609375
2026-04-17,44.8484992980957,17.479999542236328,4857.60009765625,14587.900390625
2026-04-20,44.85419845581055,18.8700008392334,4806.60009765625,14484.900390625
2026-04-21,44.885501861572266,19.5,4698.39990234375,14375.400390625
